name;averageDistance;count
B-Addr-B-Source;4;42
B-Addr-B-V;4.7732;291
B-Addr-B-Message;4.7786;271
B-Source-B-V;4.4482;2751
B-Source-B-Message;5.0644;1973
B-V-B-Message;3.0788;1954
B-Message-B-V;4.5777;1267
B-Source-B-Medium;3.8382;68
B-Medium-B-Message;6.0079;126
B-Medium-B-V;4.5229;153
B-Source-B-Topic;3.8367;441
B-V-B-Topic;1.9763;380
B-Topic-B-Message;4.6703;185
B-Message-B-Source;3.0934;396
B-Topic-B-Source;3.0759;145
B-Topic-B-V;4.9121;512
B-V-B-Source;1.1489;665
B-V-B-Evidence;1.4737;19
B-Evidence-B-Message;7.5313;64
B-Source-B-Addr;3.073;315
B-Message-B-PTC;4.7045;88
B-V-B-PTC;3.2338;231
B-Source-B-PTC;3.5695;295
B-Message-B-Topic;5.1136;44
B-Addr-B-Medium;3.6;15
B-V-B-Medium;2.4;75
B-V-B-Addr;1.5991;217
B-Evidence-B-V;5.7667;60
B-PTC-B-V;4.5672;134
B-PTC-B-Message;3.3242;182
B-Topic-B-PTC;4.4138;29
B-PTC-B-Source;1.1429;21
B-Addr-B-PTC;2.8462;26
B-Addr-B-Topic;3.2727;22
B-Medium-B-PTC;5.5714;14
B-Medium-B-Source;3.4706;17
B-Message-B-Addr;3;64
B-Topic-B-Addr;5.6667;15
B-PTC-B-Topic;2.7059;34
B-Medium-B-Addr;2.3;10
B-Topic-B-Medium;5;10
B-Medium-B-Topic;3.8;10
B-Message-B-Medium;4.186;43
B-Message-B-Evidence;3.25;12
B-Evidence-B-PTC;7.25;4
B-Source-B-Evidence;4.1667;6
B-Evidence-B-Source;5.6667;3
B-PTC-B-Medium;2.6667;3
B-Addr-B-Evidence;2;1
B-PTC-B-Addr;3;3
B-PTC-B-Evidence;2;1
